"cause_of_death","deaths_num"
"Homicide","1242"
"Vehicle Accident - Auto","1016"
"Suicide","925"
"Drowning","776"
"Other Accident","737"
"Vehicle Accident - Motorcycle","279"
"Air Accident","164"
"Drug-Related","144"
"Disaster","144"
"Vehicle Accident - Pedestrian","122"
"Terrorist Action","107"
"Vehicle Accident - Other","75"
"Vehicle Accident - Bus","75"
"Maritime Accident","68"
"Vehicle Accident - Train","21"
"Execution","4"
"Hostage-related","2"
"Other Accident-","1"
"Vehicle Accident - Bike","1"
"Other accident","1"
